"concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason"
3198407,nmol/mg creatinine,Unit,Nebraska Lexicon,Qualifier Value,,"419355005",2006-01-31,2099-12-31,
3193367,Unit/10(10),Unit,Nebraska Lexicon,Qualifier Value,,"419410004",2006-01-31,2099-12-31,
3197778,Percent inhibition,Unit,Nebraska Lexicon,Qualifier Value,,"419495008",2006-01-31,2099-12-31,
3192998,Kilocalories per kilogram per hour,Unit,Nebraska Lexicon,Qualifier Value,,"419505001",2006-01-31,2099-12-31,
3194507,mosmol/kg H2O,Unit,Nebraska Lexicon,Qualifier Value,,"419541001",2006-01-31,2099-12-31,
3194879,ug/specimen,Unit,Nebraska Lexicon,Qualifier Value,,"419557001",2006-01-31,2099-12-31,
3196016,Percent volume,Unit,Nebraska Lexicon,Qualifier Value,,"419569009",2006-01-31,2099-12-31,
3193324,x10(6)/microlitre,Unit,Nebraska Lexicon,Qualifier Value,,"419574001",2006-01-31,2099-12-31,
3196488,Unit of antigen assay,Unit,Nebraska Lexicon,Qualifier Value,,"419587007",2006-01-31,2099-12-31,
3195511,Units of concentraion for glomerular filtrate,Unit,Nebraska Lexicon,Qualifier Value,,"419626007",2006-01-31,2099-12-31,
3197598,N - index of refraction,Unit,Nebraska Lexicon,Qualifier Value,,"419634001",2006-01-31,2099-12-31,
3193873,Delta optical density,Unit,Nebraska Lexicon,Qualifier Value,,"419650009",2006-01-31,2099-12-31,
3199025,Bottle - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"419672006",2006-01-31,2099-12-31,
3191923,Unit per square centimetre,Unit,Nebraska Lexicon,Qualifier Value,,"419691006",2006-01-31,2099-12-31,
3196190,Spray - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"419694003",2006-01-31,2099-12-31,
3197899,Patch - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"419702001",2006-01-31,2099-12-31,
3197735,Multiple of the median,Unit,Nebraska Lexicon,Qualifier Value,,"419736007",2006-01-31,2099-12-31,
3193924,Percent live,Unit,Nebraska Lexicon,Qualifier Value,,"419749002",2006-01-31,2099-12-31,
3191367,Kilocalories per kilogram per day,Unit,Nebraska Lexicon,Qualifier Value,,"419764002",2006-01-31,2099-12-31,
3198237,gm/gm creatinine,Unit,Nebraska Lexicon,Qualifier Value,,"419800004",2006-01-31,2099-12-31,
3192443,Millilitre per gram,Unit,Nebraska Lexicon,Qualifier Value,,"419805009",2006-01-31,2099-12-31,
3194740,Arbitrary unit of immunoglobulin M isotype for phosphatidylserine antigen,Unit,Nebraska Lexicon,Qualifier Value,,"419851005",2006-01-31,2099-12-31,
3194791,Packet - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"419888008",2006-01-31,2099-12-31,
3193377,mg/dL Ercs,Unit,Nebraska Lexicon,Qualifier Value,,"419938001",2006-01-31,2099-12-31,
3198702,Non-International System of Units unit of energy per mass per time,Unit,Nebraska Lexicon,Qualifier Value,,"419969002",2006-01-31,2099-12-31,
3197494,Unit/gram protein,Unit,Nebraska Lexicon,Qualifier Value,,"420010004",2006-01-31,2099-12-31,
3196683,munit/gm protein,Unit,Nebraska Lexicon,Qualifier Value,,"420044006",2006-01-31,2099-12-31,
3194568,Percent negative control,Unit,Nebraska Lexicon,Qualifier Value,,"420067008",2006-01-31,2099-12-31,
3190998,mg/mmol creatinine,Unit,Nebraska Lexicon,Qualifier Value,,"420114005",2006-01-31,2099-12-31,
3194963,Arbitrary unit of immunoglobulin G isotype for phospholipid antigen,Unit,Nebraska Lexicon,Qualifier Value,,"420126000",2006-01-31,2099-12-31,
3196755,gm/specimen,Unit,Nebraska Lexicon,Qualifier Value,,"420166001",2006-01-31,2099-12-31,
3198043,per microlitre,Unit,Nebraska Lexicon,Qualifier Value,,"420167005",2006-01-31,2099-12-31,
3193843,nmol/sec/L,Unit,Nebraska Lexicon,Qualifier Value,,"420221001",2006-01-31,2099-12-31,
3197049,mcg N/dL,Unit,Nebraska Lexicon,Qualifier Value,,"420229004",2006-01-31,2099-12-31,
3192740,Swab - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"420401004",2006-07-31,2099-12-31,
3191411,Apostilb,Unit,Nebraska Lexicon,Qualifier Value,,"420617002",2006-07-31,2099-12-31,
3191864,Troland,Unit,Nebraska Lexicon,Qualifier Value,,"421321005",2006-07-31,2099-12-31,
3195573,Footcandle,Unit,Nebraska Lexicon,Qualifier Value,,"421458006",2006-07-31,2099-12-31,
3192578,Glassful - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"421496007",2006-07-31,2099-12-31,
3198012,Pad - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"421823004",2006-07-31,2099-12-31,
3198309,Dropperful - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"421954001",2006-07-31,2099-12-31,
3191539,Million units/day,Unit,Nebraska Lexicon,Qualifier Value,,"422047007",2006-07-31,2099-12-31,
3192206,gallon,Unit,Nebraska Lexicon,Qualifier Value,,"422049005",2006-07-31,2099-12-31,
3196323,Inhalation - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"422237004",2006-07-31,2099-12-31,
3189965,United States of America gallon,Unit,Nebraska Lexicon,Qualifier Value,,"422305002",2006-07-31,2099-12-31,
3195312,ng/hr,Unit,Nebraska Lexicon,Qualifier Value,,"422398009",2007-01-31,2099-12-31,
3193709,Arbitrary unit of immunoglobulin A isotype for phosphatidylserine antibody/millilitre,Unit,Nebraska Lexicon,Qualifier Value,,"422530003",2007-01-31,2099-12-31,
3195263,ng/min,Unit,Nebraska Lexicon,Qualifier Value,,"423357008",2007-01-31,2099-12-31,
3193116,ng/m2,Unit,Nebraska Lexicon,Qualifier Value,,"423519009",2007-01-31,2099-12-31,
3192199,Milliliter per kilogram per minute,Unit,Nebraska Lexicon,Qualifier Value,,"423618006",2007-01-31,2099-12-31,
3197421,ng/kg/day,Unit,Nebraska Lexicon,Qualifier Value,,"423702009",2007-01-31,2099-12-31,
3196972,Arbitrary unit of immunoglobulin M isotype for phosphatidylserine antigen/millilitre,Unit,Nebraska Lexicon,Qualifier Value,,"423813000",2007-01-31,2099-12-31,
3175271,munit/kg/day,Unit,Nebraska Lexicon,Qualifier Value,,"424319001",2007-01-31,2099-12-31,
3194317,munit/hr,Unit,Nebraska Lexicon,Qualifier Value,,"425020006",2007-01-31,2099-12-31,
3195056,munit/kg/hr,Unit,Nebraska Lexicon,Qualifier Value,,"425216001",2007-01-31,2099-12-31,
3192438,munit/kg/min,Unit,Nebraska Lexicon,Qualifier Value,,"425386009",2007-01-31,2099-12-31,
3191119,munit/day,Unit,Nebraska Lexicon,Qualifier Value,,"425449007",2007-07-31,2099-12-31,
3191669,munit/kg,Unit,Nebraska Lexicon,Qualifier Value,,"425482005",2007-07-31,2099-12-31,
3193909,Blister - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"425565005",2007-07-31,2099-12-31,
3193580,ng/m2/min,Unit,Nebraska Lexicon,Qualifier Value,,"425614006",2007-07-31,2099-12-31,
3194280,Julian date,Unit,Nebraska Lexicon,Qualifier Value,,"425624003",2007-07-31,2099-12-31,
3192394,Unit/millimole creatinine,Unit,Nebraska Lexicon,Qualifier Value,,"425629008",2007-07-31,2099-12-31,
3199111,Milliliter/square meter/hour,Unit,Nebraska Lexicon,Qualifier Value,,"425773003",2007-07-31,2099-12-31,
3194000,mmol/mmol,Unit,Nebraska Lexicon,Qualifier Value,,"425788008",2007-07-31,2099-12-31,
3194205,Julian day number,Unit,Nebraska Lexicon,Qualifier Value,,"425854006",2007-07-31,2099-12-31,
3191242,International unit per decilitre,Unit,Nebraska Lexicon,Qualifier Value,,"426110007",2007-07-31,2099-12-31,
3191679,Sachet - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"426148002",2007-07-31,2099-12-31,
3196693,Dual dose sachet - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"426198001",2007-07-31,2099-12-31,
3196307,Unit of calendar time,Unit,Nebraska Lexicon,Qualifier Value,,"426200007",2007-07-31,2099-12-31,
3192108,Trillion/milliliter,Unit,Nebraska Lexicon,Qualifier Value,,"426229009",2007-07-31,2099-12-31,
3194150,Microvolt,Unit,Nebraska Lexicon,Qualifier Value,,"426342006",2007-07-31,2099-12-31,
3194193,Milliliter/square meter/day,Unit,Nebraska Lexicon,Qualifier Value,,"426529005",2007-07-31,2099-12-31,
3195668,Gregorian calendar date,Unit,Nebraska Lexicon,Qualifier Value,,"426763005",2007-07-31,2099-12-31,
3191592,ug/mmol creatinine,Unit,Nebraska Lexicon,Qualifier Value,,"426779006",2007-07-31,2099-12-31,
3195547,Million/milliliter,Unit,Nebraska Lexicon,Qualifier Value,,"426960000",2007-07-31,2099-12-31,
3196306,ng/m2/hr,Unit,Nebraska Lexicon,Qualifier Value,,"426993009",2007-07-31,2099-12-31,
3198959,unit/gm Hb,Unit,Nebraska Lexicon,Qualifier Value,,"427033001",2007-07-31,2099-12-31,
3192404,ugE1/g,Unit,Nebraska Lexicon,Qualifier Value,,"427130000",2007-07-31,2099-12-31,
3190840,mg %,Unit,Nebraska Lexicon,Qualifier Value,,"427264006",2007-07-31,2099-12-31,
3197068,mcmol/mmol,Unit,Nebraska Lexicon,Qualifier Value,,"427323004",2007-07-31,2099-12-31,
3192550,Microhm,Unit,Nebraska Lexicon,Qualifier Value,,"427489002",2007-07-31,2099-12-31,
3195260,ng/m2/day,Unit,Nebraska Lexicon,Qualifier Value,,"427531005",2007-07-31,2099-12-31,
3195082,Disk - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"427678004",2007-07-31,2099-12-31,
3191516,Percent sodium chloride,Unit,Nebraska Lexicon,Qualifier Value,,"427689006",2007-07-31,2099-12-31,
3194447,Bar - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"428003006",2008-01-31,2099-12-31,
3192318,Implant - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"428177008",2008-01-31,2099-12-31,
3196717,Cup - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"428178003",2008-01-31,2099-12-31,
3190974,Insert - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"428639001",2008-01-31,2099-12-31,
3191192,Pellet - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"428640004",2008-01-31,2099-12-31,
3191777,Capsule - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"428641000",2008-01-31,2099-12-31,
3192549,Bag - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"428672001",2008-01-31,2099-12-31,
3198146,Tablet - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"428673006",2008-01-31,2099-12-31,
3197981,Can - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"429308001",2008-01-31,2099-12-31,
3198738,Lozenge - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"429587008",2008-01-31,2099-12-31,
3195675,Sponge - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"429671000",2008-01-31,2099-12-31,
3197678,Gum - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"430281005",2008-07-31,2099-12-31,
3191879,Suppository - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"430293001",2008-07-31,2099-12-31,
3192774,Equivalents per unit mass,Unit,Nebraska Lexicon,Qualifier Value,,"430344008",2008-07-31,2099-12-31,
3194406,Drops per minute,Unit,Nebraska Lexicon,Qualifier Value,,"439139003",2009-01-31,2099-12-31,
3194937,w/w,Unit,Nebraska Lexicon,Qualifier Value,,"444793006",2010-07-31,2099-12-31,
3194628,Cells per 100 white blood cells,Unit,Nebraska Lexicon,Qualifier Value,,"445601000124108",2014-09-01,2099-12-31,
3194386,Rwandan franc,Unit,Nebraska Lexicon,Qualifier Value,,"454471000124104",2017-09-01,2099-12-31,
3198413,Milliampere,Unit,Nebraska Lexicon,Qualifier Value,,"473015005",2013-01-31,2099-12-31,
3191620,kV - kilovolt,Unit,Nebraska Lexicon,Qualifier Value,,"473016006",2013-01-31,2099-12-31,
3194165,mV - millivolt,Unit,Nebraska Lexicon,Qualifier Value,,"473017002",2013-01-31,2099-12-31,
3192182,MV - megavolt,Unit,Nebraska Lexicon,Qualifier Value,,"473018007",2013-01-31,2099-12-31,
3196546,V - volt,Unit,Nebraska Lexicon,Qualifier Value,,"473019004",2013-01-31,2099-12-31,
3196240,Litre per minute per metre squared,Unit,Nebraska Lexicon,Qualifier Value,,"6341000175105",2018-01-31,2099-12-31,
3196907,Ehrlich units per deciliter,Unit,Nebraska Lexicon,Qualifier Value,,"698100007",2014-01-31,2099-12-31,
3196350,Unit of haemostatic measurement,Unit,Nebraska Lexicon,Qualifier Value,,"699547004",2014-01-31,2099-12-31,
3195903,Microgram per litre D-dimer unit,Unit,Nebraska Lexicon,Qualifier Value,,"699548009",2014-01-31,2099-12-31,
3193620,Nanogram per millilitre fibrinogen equivalent unit,Unit,Nebraska Lexicon,Qualifier Value,,"699549001",2014-01-31,2099-12-31,
3197297,Nanograms per milliliter D-dimer unit,Unit,Nebraska Lexicon,Qualifier Value,,"699551002",2014-01-31,2099-12-31,
3195485,Milligram per liter fibrinogen equivalent unit,Unit,Nebraska Lexicon,Qualifier Value,,"699554005",2014-01-31,2099-12-31,
3192534,Milligram per litre D-dimer unit,Unit,Nebraska Lexicon,Qualifier Value,,"699556007",2014-01-31,2099-12-31,
3197256,Micrograms per milliliter fibrinogen equivalent unit,Unit,Nebraska Lexicon,Qualifier Value,,"699563007",2014-01-31,2099-12-31,
3198602,Microgram per milliliter D-dimer unit,Unit,Nebraska Lexicon,Qualifier Value,,"699565000",2014-01-31,2099-12-31,
3196910,Microgram per litre fibrinogen equivalent unit,Unit,Nebraska Lexicon,Qualifier Value,,"699567008",2014-01-31,2099-12-31,
3195378,Microgram/2 hours,Unit,Nebraska Lexicon,Qualifier Value,,"700040000",2014-01-31,2099-12-31,
3191885,Vaginal suppository - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"700472005",2014-07-31,2099-12-31,
3192288,Pastille - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"700473000",2014-07-31,2099-12-31,
3196642,Prefilled syringe - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"700474006",2014-07-31,2099-12-31,
3197231,Enema - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"700476008",2014-07-31,2099-12-31,
3194208,Tampon - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"700477004",2014-07-31,2099-12-31,
3193674,Dressing - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"700478009",2014-07-31,2099-12-31,
3195400,Sublingual tablet - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"700479001",2014-07-31,2099-12-31,
3194545,Rectal capsule - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"700480003",2014-07-31,2099-12-31,
3196493,Rectal tablet - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"700481004",2014-07-31,2099-12-31,
3197332,Vaginal tablet - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"700482006",2014-07-31,2099-12-31,
3198902,Vaginal capsule - unit of product usage,Unit,Nebraska Lexicon,Qualifier Value,,"700483001",2014-07-31,2099-12-31,
3192130,FEU - Fibrinogen equivalent unit,Unit,Nebraska Lexicon,Qualifier Value,,"726529003",2017-07-31,2099-12-31,
3191980,DDU - D-dimer unit,Unit,Nebraska Lexicon,Qualifier Value,,"726530008",2017-07-31,2099-12-31,
3213483,Unit of presentation,Unit,Nebraska Lexicon,Qualifier Value,,"732935002",2017-07-31,2099-12-31,
3213766,Tablet,Unit,Nebraska Lexicon,Qualifier Value,,"732936001",2017-07-31,2099-12-31,
3213779,Capsule,Unit,Nebraska Lexicon,Qualifier Value,,"732937005",2017-07-31,2099-12-31,
3213415,Ampoule,Unit,Nebraska Lexicon,Qualifier Value,,"732978007",2017-07-31,2099-12-31,
3213629,Applicator,Unit,Nebraska Lexicon,Qualifier Value,,"732980001",2017-07-31,2099-12-31,
3167857,Actuation,Unit,Nebraska Lexicon,Qualifier Value,,"732981002",2017-07-31,2099-12-31,
3213736,Bag,Unit,Nebraska Lexicon,Qualifier Value,,"732982009",2017-07-31,2099-12-31,
3213580,Barrel,Unit,Nebraska Lexicon,Qualifier Value,,"732983004",2017-07-31,2099-12-31,
3202370,Blister,Unit,Nebraska Lexicon,Qualifier Value,,"732984005",2017-07-31,2099-12-31,
3213384,Block,Unit,Nebraska Lexicon,Qualifier Value,,"732985006",2017-07-31,2099-12-31,
3213690,Bottle,Unit,Nebraska Lexicon,Qualifier Value,,"732986007",2017-07-31,2099-12-31,
3213628,Cachet,Unit,Nebraska Lexicon,Qualifier Value,,"732987003",2017-07-31,2099-12-31,
3213760,Cartridge,Unit,Nebraska Lexicon,Qualifier Value,,"732988008",2017-07-31,2099-12-31,
3213721,Chewing gum,Unit,Nebraska Lexicon,Qualifier Value,,"732989000",2017-07-31,2099-12-31,
3204895,Container,Unit,Nebraska Lexicon,Qualifier Value,,"732990009",2017-07-31,2099-12-31,
3201830,Cup,Unit,Nebraska Lexicon,Qualifier Value,,"732991008",2017-07-31,2099-12-31,
3213238,Cylinder,Unit,Nebraska Lexicon,Qualifier Value,,"732992001",2017-07-31,2099-12-31,
3213289,Dressing,Unit,Nebraska Lexicon,Qualifier Value,,"732993006",2017-07-31,2099-12-31,
3213713,Drop,Unit,Nebraska Lexicon,Qualifier Value,,"732994000",2017-07-31,2099-12-31,
3213588,Film,Unit,Nebraska Lexicon,Qualifier Value,,"732995004",2017-07-31,2099-12-31,
3213563,Implant,Unit,Nebraska Lexicon,Qualifier Value,,"732996003",2017-07-31,2099-12-31,
3213764,Inhaler,Unit,Nebraska Lexicon,Qualifier Value,,"732997007",2017-07-31,2099-12-31,
3213243,Insert,Unit,Nebraska Lexicon,Qualifier Value,,"732998002",2017-07-31,2099-12-31,
3213277,Jar,Unit,Nebraska Lexicon,Qualifier Value,,"732999005",2017-07-31,2099-12-31,
3213273,Lozenge,Unit,Nebraska Lexicon,Qualifier Value,,"733000006",2017-07-31,2099-12-31,
3213229,Lyophilisate,Unit,Nebraska Lexicon,Qualifier Value,,"733001005",2017-07-31,2099-12-31,
3192245,Matrix,Unit,Nebraska Lexicon,Qualifier Value,,"733002003",2017-07-31,2099-12-31,
3203534,Pad,Unit,Nebraska Lexicon,Qualifier Value,,"733003008",2017-07-31,2099-12-31,
3198524,Pastille,Unit,Nebraska Lexicon,Qualifier Value,,"733004002",2017-07-31,2099-12-31,
3213545,Patch,Unit,Nebraska Lexicon,Qualifier Value,,"733005001",2017-07-31,2099-12-31,
3201839,Pen,Unit,Nebraska Lexicon,Qualifier Value,,"733006000",2017-07-31,2099-12-31,
3213689,Pessary,Unit,Nebraska Lexicon,Qualifier Value,,"733007009",2017-07-31,2099-12-31,
3191580,Pillule,Unit,Nebraska Lexicon,Qualifier Value,,"733008004",2017-07-31,2099-12-31,
3190918,Pipette,Unit,Nebraska Lexicon,Qualifier Value,,"733009007",2017-07-31,2099-12-31,
3213418,Plaster,Unit,Nebraska Lexicon,Qualifier Value,,"733010002",2017-07-31,2099-12-31,
3200982,Plug,Unit,Nebraska Lexicon,Qualifier Value,,"733011003",2017-07-31,2099-12-31,
3201833,Pouch,Unit,Nebraska Lexicon,Qualifier Value,,"733012005",2017-07-31,2099-12-31,
3213310,Sachet,Unit,Nebraska Lexicon,Qualifier Value,,"733013000",2017-07-31,2099-12-31,
3213749,Sponge,Unit,Nebraska Lexicon,Qualifier Value,,"733014006",2017-07-31,2099-12-31,
3213796,Spoonful,Unit,Nebraska Lexicon,Qualifier Value,,"733015007",2017-07-31,2099-12-31,
3213281,Stick,Unit,Nebraska Lexicon,Qualifier Value,,"733016008",2017-07-31,2099-12-31,
3213550,Straw,Unit,Nebraska Lexicon,Qualifier Value,,"733017004",2017-07-31,2099-12-31,
3213748,Strip,Unit,Nebraska Lexicon,Qualifier Value,,"733018009",2017-07-31,2099-12-31,
3213489,Suppository,Unit,Nebraska Lexicon,Qualifier Value,,"733019001",2017-07-31,2099-12-31,
3213330,Syringe,Unit,Nebraska Lexicon,Qualifier Value,,"733020007",2017-07-31,2099-12-31,
3213234,System,Unit,Nebraska Lexicon,Qualifier Value,,"733021006",2017-07-31,2099-12-31,
3213718,Tampon,Unit,Nebraska Lexicon,Qualifier Value,,"733022004",2017-07-31,2099-12-31,
3213440,Thread,Unit,Nebraska Lexicon,Qualifier Value,,"733023009",2017-07-31,2099-12-31,
3213382,Tube,Unit,Nebraska Lexicon,Qualifier Value,,"733024003",2017-07-31,2099-12-31,
3213759,Vessel,Unit,Nebraska Lexicon,Qualifier Value,,"733025002",2017-07-31,2099-12-31,
3200992,Vial,Unit,Nebraska Lexicon,Qualifier Value,,"733026001",2017-07-31,2099-12-31,
3199206,Unit of measure,Unit,Nebraska Lexicon,Qualifier Value,,"767524001",2018-07-31,2099-12-31,
3197281,Unit,Unit,Nebraska Lexicon,Qualifier Value,,"767525000",2018-07-31,2099-12-31,
3196635,Million units per kilogram,Unit,Nebraska Lexicon,Qualifier Value,,"769402006",2018-07-31,2099-12-31,
3195572,Million units per hour,Unit,Nebraska Lexicon,Qualifier Value,,"769403001",2018-07-31,2099-12-31,
3196114,Million units per minute,Unit,Nebraska Lexicon,Qualifier Value,,"769404007",2018-07-31,2099-12-31,
3193058,Milligram phenytoin sodium equivalents per kilogramme,Unit,Nebraska Lexicon,Qualifier Value,,"769405008",2018-07-31,2099-12-31,
45504871,Alcohol units per week,Unit,Read,Read,,"136V.00",1970-01-01,2099-12-31,
45756913,component,Unit,SNOMED,Qualifier Value,,"10368211000001101",2009-10-01,2099-12-31,
45756914,mega unit/ml,Unit,SNOMED,Qualifier Value,,"10368511000001103",2009-10-01,2099-12-31,
45756915,g/dose,Unit,SNOMED,Qualifier Value,,"10691711000001108",2009-10-01,2099-12-31,
45756916,mg/dose,Unit,SNOMED,Qualifier Value,,"10691811000001100",2009-10-01,2099-12-31,
45756917,microgram/dose,Unit,SNOMED,Qualifier Value,,"10691911000001105",2009-10-01,2099-12-31,
45756918,unit/dose,Unit,SNOMED,Qualifier Value,,"10692011000001103",2009-10-01,2099-12-31,
45756919,application,Unit,SNOMED,Qualifier Value,,"10692211000001108",2009-10-01,2099-12-31,
45756920,g/application,Unit,SNOMED,Qualifier Value,,"10692311000001100",2009-10-01,2099-12-31,
45756921,mg/application,Unit,SNOMED,Qualifier Value,,"10692411000001107",2009-10-01,2099-12-31,
