"concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason"
42490222,Other parapsoriasis,Condition,KCD7,KCD7 code,,L41.8,2017-07-01,2099-12-31,
42490223,"Parapsoriasis, unspecified",Condition,KCD7,KCD7 code,,L41.9,2017-07-01,2099-12-31,
42490224,Pityriasis rosea,Condition,KCD7,KCD7 code,,L42,2017-07-01,2099-12-31,
42490225,Lichen planus,Condition,KCD7,KCD7 code,,L43,2017-07-01,2099-12-31,
42490226,Hypertrophic lichen planus,Condition,KCD7,KCD7 code,,L43.0,2017-07-01,2099-12-31,
42490227,Bullous lichen planus,Condition,KCD7,KCD7 code,,L43.1,2017-07-01,2099-12-31,
42490228,Lichenoid drug reaction,Observation,KCD7,KCD7 code,,L43.2,2017-07-01,2099-12-31,
42490229,Subacute (active) lichen planus,Condition,KCD7,KCD7 code,,L43.3,2017-07-01,2099-12-31,
42490230,Other lichen planus,Condition,KCD7,KCD7 code,,L43.8,2017-07-01,2099-12-31,
42490231,"Lichen planus, unspecified",Condition,KCD7,KCD7 code,,L43.9,2017-07-01,2099-12-31,
42490232,Other papulosquamous disorders,Condition,KCD7,KCD7 code,,L44,2017-07-01,2099-12-31,
42490233,Pityriasis rubra pilaris,Condition,KCD7,KCD7 code,,L44.0,2017-07-01,2099-12-31,
42490234,Lichen nitidus,Condition,KCD7,KCD7 code,,L44.1,2017-07-01,2099-12-31,
42490235,Lichen striatus,Condition,KCD7,KCD7 code,,L44.2,2017-07-01,2099-12-31,
42490236,Lichen ruber moniliformis,Condition,KCD7,KCD7 code,,L44.3,2017-07-01,2099-12-31,
42490237,Infantile papular acrodermatitis [Giannotti-Crosti],Condition,KCD7,KCD7 code,,L44.4,2017-07-01,2099-12-31,
42490238,Other specified papulosquamous disorders,Condition,KCD7,KCD7 code,,L44.8,2017-07-01,2099-12-31,
42490239,"Papulosquamous disorder, unspecified",Condition,KCD7,KCD7 code,,L44.9,2017-07-01,2099-12-31,
42490240,Papulosquamous disorders in diseases classified elsewhere,Condition,KCD7,KCD7 code,,L45,2017-07-01,2099-12-31,
42490241,Urticaria,Condition,KCD7,KCD7 code,,L50,2017-07-01,2099-12-31,
42490242,Allergic urticaria,Condition,KCD7,KCD7 code,,L50.0,2017-07-01,2099-12-31,
42490243,Idiopathic urticaria,Condition,KCD7,KCD7 code,,L50.1,2017-07-01,2099-12-31,
42490244,Urticaria due to cold and heat,Condition,KCD7,KCD7 code,,L50.2,2017-07-01,2099-12-31,
42490245,Urticaria due to cold,Condition,KCD7,KCD7 code,,L50.20,2017-07-01,2099-12-31,
42490246,Urticaria due to heat,Condition,KCD7,KCD7 code,,L50.21,2017-07-01,2099-12-31,
42490247,Dermatographic urticaria,Condition,KCD7,KCD7 code,,L50.3,2017-07-01,2099-12-31,
42490248,Vibratory urticaria,Condition,KCD7,KCD7 code,,L50.4,2017-07-01,2099-12-31,
42490249,Cholinergic urticaria,Condition,KCD7,KCD7 code,,L50.5,2017-07-01,2099-12-31,
42490250,Contact urticaria,Condition,KCD7,KCD7 code,,L50.6,2017-07-01,2099-12-31,
42490251,Other urticaria,Condition,KCD7,KCD7 code,,L50.8,2017-07-01,2099-12-31,
42490252,Chronic urticaria,Condition,KCD7,KCD7 code,,L50.80,2017-07-01,2099-12-31,
42490253,Recurrent periodic urticaria,Condition,KCD7,KCD7 code,,L50.81,2017-07-01,2099-12-31,
42490254,Other urticaria,Condition,KCD7,KCD7 code,,L50.88,2017-07-01,2099-12-31,
42490255,"Urticaria, unspecified",Condition,KCD7,KCD7 code,,L50.9,2017-07-01,2099-12-31,
42490256,Erythema multiforme,Condition,KCD7,KCD7 code,,L51,2017-07-01,2099-12-31,
42490257,Nonbullous erythema multiforme,Condition,KCD7,KCD7 code,,L51.0,2017-07-01,2099-12-31,
42490258,Bullous erythema multiforme,Condition,KCD7,KCD7 code,,L51.1,2017-07-01,2099-12-31,
42490259,Toxic epidermal necrolysis [Lyell],Condition,KCD7,KCD7 code,,L51.2,2017-07-01,2099-12-31,
42490260,Other erythema multiforme,Condition,KCD7,KCD7 code,,L51.8,2017-07-01,2099-12-31,
42490261,"Erythema multiforme, unspecified",Condition,KCD7,KCD7 code,,L51.9,2017-07-01,2099-12-31,
42490262,Erythema nodosum,Condition,KCD7,KCD7 code,,L52,2017-07-01,2099-12-31,
42490263,Other erythematous conditions,Condition,KCD7,KCD7 code,,L53,2017-07-01,2099-12-31,
42490264,Toxic erythema,Condition,KCD7,KCD7 code,,L53.0,2017-07-01,2099-12-31,
42490265,Erythema annulare centrifugum,Condition,KCD7,KCD7 code,,L53.1,2017-07-01,2099-12-31,
42490266,Erythema marginatum,Condition,KCD7,KCD7 code,,L53.2,2017-07-01,2099-12-31,
42490267,Other chronic figurate erythema,Condition,KCD7,KCD7 code,,L53.3,2017-07-01,2099-12-31,
42490268,Other specified erythematous conditions,Condition,KCD7,KCD7 code,,L53.8,2017-07-01,2099-12-31,
42490269,"Erythematous condition, unspecified",Condition,KCD7,KCD7 code,,L53.9,2017-07-01,2099-12-31,
42490270,Erythema in diseases classified elsewhere,Condition,KCD7,KCD7 code,,L54,2017-07-01,2099-12-31,
42490271,Erythema marginatum in acute rheumatic fever(I00+),Condition,KCD7,KCD7 code,,L54.0,2017-07-01,2099-12-31,
42490272,Erythema in other diseases classified elsewhere,Condition,KCD7,KCD7 code,,L54.8,2017-07-01,2099-12-31,
42490273,Sunburn,Condition,KCD7,KCD7 code,,L55,2017-07-01,2099-12-31,
42490274,Sunburn of first degree,Condition,KCD7,KCD7 code,,L55.0,2017-07-01,2099-12-31,
42490275,Sunburn of second degree,Condition,KCD7,KCD7 code,,L55.1,2017-07-01,2099-12-31,
42490276,Sunburn of third degree,Condition,KCD7,KCD7 code,,L55.2,2017-07-01,2099-12-31,
42490277,Other sunburn,Condition,KCD7,KCD7 code,,L55.8,2017-07-01,2099-12-31,
42490278,"Sunburn, unspecified",Condition,KCD7,KCD7 code,,L55.9,2017-07-01,2099-12-31,
42490279,Other acute skin changes due to ultraviolet radiation,Condition,KCD7,KCD7 code,,L56,2017-07-01,2099-12-31,
42490280,Drug phototoxic response,Observation,KCD7,KCD7 code,,L56.0,2017-07-01,2099-12-31,
42490281,Drug photoallergic response,Condition,KCD7,KCD7 code,,L56.1,2017-07-01,2099-12-31,
42490282,Photocontact dermatitis [berloque dermatitis],Condition,KCD7,KCD7 code,,L56.2,2017-07-01,2099-12-31,
42490283,Solar urticaria,Condition,KCD7,KCD7 code,,L56.3,2017-07-01,2099-12-31,
42490284,Polymorphous light eruption,Condition,KCD7,KCD7 code,,L56.4,2017-07-01,2099-12-31,
42490285,Other specified acute skin changes due to ultraviolet radiation,Condition,KCD7,KCD7 code,,L56.8,2017-07-01,2099-12-31,
42490286,"Acute skin change due to ultraviolet radiation, unspecified",Condition,KCD7,KCD7 code,,L56.9,2017-07-01,2099-12-31,
42490287,Skin changes due to chronic exposure to nonionizing radiation,Condition,KCD7,KCD7 code,,L57,2017-07-01,2099-12-31,
42490288,Actinic keratosis,Condition,KCD7,KCD7 code,,L57.0,2017-07-01,2099-12-31,
42490289,Actinic reticuloid,Condition,KCD7,KCD7 code,,L57.1,2017-07-01,2099-12-31,
42490290,Cutis rhomboidalis nuchae,Condition,KCD7,KCD7 code,,L57.2,2017-07-01,2099-12-31,
42490291,Poikiloderma of Civatte,Condition,KCD7,KCD7 code,,L57.3,2017-07-01,2099-12-31,
42490292,Cutis laxa senilis,Condition,KCD7,KCD7 code,,L57.4,2017-07-01,2099-12-31,
42490293,Actinic granuloma,Condition,KCD7,KCD7 code,,L57.5,2017-07-01,2099-12-31,
42490294,Other skin changes due to chronic exposure to nonionizing radiation,Condition,KCD7,KCD7 code,,L57.8,2017-07-01,2099-12-31,
42490295,"Skin changes due to chronic exposure to nonionizing radiation, unspecified",Condition,KCD7,KCD7 code,,L57.9,2017-07-01,2099-12-31,
42490297,Acute radiodermatitis,Condition,KCD7,KCD7 code,,L58.0,2017-07-01,2099-12-31,
42490298,Chronic radiodermatitis,Condition,KCD7,KCD7 code,,L58.1,2017-07-01,2099-12-31,
42490299,"Radiodermatitis, unspecified",Condition,KCD7,KCD7 code,,L58.9,2017-07-01,2099-12-31,
42490300,Other disorders of skin and subcutaneous tissue related to radiation,Condition,KCD7,KCD7 code,,L59,2017-07-01,2099-12-31,
42490301,Erythema ab igne [dermatitis ab igne],Condition,KCD7,KCD7 code,,L59.0,2017-07-01,2099-12-31,
42490302,Other specified disorders of skin and subcutaneous tissue related to radiation,Condition,KCD7,KCD7 code,,L59.8,2017-07-01,2099-12-31,
42490303,"Disorder of skin and subcutaneous tissue related to radiation, unspecified",Condition,KCD7,KCD7 code,,L59.9,2017-07-01,2099-12-31,
42490304,Nail disorders,Condition,KCD7,KCD7 code,,L60,2017-07-01,2099-12-31,
42490305,Ingrowing nail,Condition,KCD7,KCD7 code,,L60.0,2017-07-01,2099-12-31,
42490306,Onycholysis,Condition,KCD7,KCD7 code,,L60.1,2017-07-01,2099-12-31,
42490307,Onychogryphosis,Condition,KCD7,KCD7 code,,L60.2,2017-07-01,2099-12-31,
42490308,Nail dystrophy,Condition,KCD7,KCD7 code,,L60.3,2017-07-01,2099-12-31,
42490309,Beau’s lines,Condition,KCD7,KCD7 code,,L60.4,2017-07-01,2099-12-31,
42490310,Yellow nail syndrome,Condition,KCD7,KCD7 code,,L60.5,2017-07-01,2099-12-31,
42490311,Other nail disorders,Condition,KCD7,KCD7 code,,L60.8,2017-07-01,2099-12-31,
42490312,"Nail disorder, unspecified",Condition,KCD7,KCD7 code,,L60.9,2017-07-01,2099-12-31,
42490313,Nail disorders in diseases classified elsewhere,Condition,KCD7,KCD7 code,,L62,2017-07-01,2099-12-31,
42490314,Clubbed nail pachydermoperiostosis(M89.4+),Condition,KCD7,KCD7 code,,L62.0,2017-07-01,2099-12-31,
42490315,Nail disorders in other diseases classified elsewhere,Condition,KCD7,KCD7 code,,L62.8,2017-07-01,2099-12-31,
42490316,Alopecia areata,Condition,KCD7,KCD7 code,,L63,2017-07-01,2099-12-31,
42490317,Alopecia (capitis) totalis,Condition,KCD7,KCD7 code,,L63.0,2017-07-01,2099-12-31,
42490318,Alopecia universalis,Condition,KCD7,KCD7 code,,L63.1,2017-07-01,2099-12-31,
42490319,Ophiasis,Condition,KCD7,KCD7 code,,L63.2,2017-07-01,2099-12-31,
42490320,Other alopecia areata,Condition,KCD7,KCD7 code,,L63.8,2017-07-01,2099-12-31,
42490321,"Alopecia areata, unspecified",Condition,KCD7,KCD7 code,,L63.9,2017-07-01,2099-12-31,
42490322,Androgenic alopecia,Condition,KCD7,KCD7 code,,L64,2017-07-01,2099-12-31,
42490323,Drug-induced androgenic alopecia,Condition,KCD7,KCD7 code,,L64.0,2017-07-01,2099-12-31,
42490324,Other androgenic alopecia,Condition,KCD7,KCD7 code,,L64.8,2017-07-01,2099-12-31,
42490325,"Androgenic alopecia, unspecified",Condition,KCD7,KCD7 code,,L64.9,2017-07-01,2099-12-31,
42490326,Other nonscarring hair loss,Condition,KCD7,KCD7 code,,L65,2017-07-01,2099-12-31,
42490327,Telogen effluvium,Condition,KCD7,KCD7 code,,L65.0,2017-07-01,2099-12-31,
42490328,Anagen effluvium,Condition,KCD7,KCD7 code,,L65.1,2017-07-01,2099-12-31,
42490329,Alopecia mucinosa,Condition,KCD7,KCD7 code,,L65.2,2017-07-01,2099-12-31,
42490330,Other specified nonscarring hair loss,Condition,KCD7,KCD7 code,,L65.8,2017-07-01,2099-12-31,
42490331,"Nonscarring hair loss, unspecified",Condition,KCD7,KCD7 code,,L65.9,2017-07-01,2099-12-31,
42490332,Cicatricial alopecia [scarring hair loss],Condition,KCD7,KCD7 code,,L66,2017-07-01,2099-12-31,
42490333,Pseudopelade,Condition,KCD7,KCD7 code,,L66.0,2017-07-01,2099-12-31,
42490334,Lichen planopilaris,Condition,KCD7,KCD7 code,,L66.1,2017-07-01,2099-12-31,
42490335,Folliculitis decalvans,Condition,KCD7,KCD7 code,,L66.2,2017-07-01,2099-12-31,
42490336,Perifolliculitis capitis abscedens,Condition,KCD7,KCD7 code,,L66.3,2017-07-01,2099-12-31,
42490337,Folliculitis ulerythematosa reticulata,Condition,KCD7,KCD7 code,,L66.4,2017-07-01,2099-12-31,
42490338,Other cicatricial alopecia,Condition,KCD7,KCD7 code,,L66.8,2017-07-01,2099-12-31,
42490339,"Cicatricial alopecia, unspecified",Condition,KCD7,KCD7 code,,L66.9,2017-07-01,2099-12-31,
42490340,Hair colour and hair shaft abnormalities,Condition,KCD7,KCD7 code,,L67,2017-07-01,2099-12-31,
42490341,Trichorrhexis nodosa,Condition,KCD7,KCD7 code,,L67.0,2017-07-01,2099-12-31,
42490342,Variations in hair colour,Condition,KCD7,KCD7 code,,L67.1,2017-07-01,2099-12-31,
42490343,Other hair colour and hair shaft abnormalities,Condition,KCD7,KCD7 code,,L67.8,2017-07-01,2099-12-31,
42490344,"Hair colour and hair shaft abnormality, unspecified",Condition,KCD7,KCD7 code,,L67.9,2017-07-01,2099-12-31,
42490345,Hypertrichosis,Condition,KCD7,KCD7 code,,L68,2017-07-01,2099-12-31,
42490346,Hirsutism,Condition,KCD7,KCD7 code,,L68.0,2017-07-01,2099-12-31,
42490347,Acquired hypertrichosis lanuginosa,Condition,KCD7,KCD7 code,,L68.1,2017-07-01,2099-12-31,
42490348,Localized hypertrichosis,Condition,KCD7,KCD7 code,,L68.2,2017-07-01,2099-12-31,
42490349,Polytrichia,Condition,KCD7,KCD7 code,,L68.3,2017-07-01,2099-12-31,
42490350,Other hypertrichosis,Condition,KCD7,KCD7 code,,L68.8,2017-07-01,2099-12-31,
42490351,"Hypertrichosis, unspecified",Condition,KCD7,KCD7 code,,L68.9,2017-07-01,2099-12-31,
42490352,Acne,Condition,KCD7,KCD7 code,,L70,2017-07-01,2099-12-31,
42490353,Acne vulgaris,Condition,KCD7,KCD7 code,,L70.0,2017-07-01,2099-12-31,
42490354,Acne conglobata,Condition,KCD7,KCD7 code,,L70.1,2017-07-01,2099-12-31,
42490355,Acne varioliformis,Condition,KCD7,KCD7 code,,L70.2,2017-07-01,2099-12-31,
42490356,Acne tropica,Condition,KCD7,KCD7 code,,L70.3,2017-07-01,2099-12-31,
42490357,Infantile acne,Condition,KCD7,KCD7 code,,L70.4,2017-07-01,2099-12-31,
42490358,Acne excoriee,Condition,KCD7,KCD7 code,,L70.5,2017-07-01,2099-12-31,
42490359,Other acne,Condition,KCD7,KCD7 code,,L70.8,2017-07-01,2099-12-31,
42490360,"Acne, unspecified",Condition,KCD7,KCD7 code,,L70.9,2017-07-01,2099-12-31,
42490361,Rosacea,Condition,KCD7,KCD7 code,,L71,2017-07-01,2099-12-31,
42490362,Perioral dermatitis,Condition,KCD7,KCD7 code,,L71.0,2017-07-01,2099-12-31,
42490363,Rhinophyma,Condition,KCD7,KCD7 code,,L71.1,2017-07-01,2099-12-31,
42490364,Other rosacea,Condition,KCD7,KCD7 code,,L71.8,2017-07-01,2099-12-31,
42490365,"Rosacea, unspecified",Condition,KCD7,KCD7 code,,L71.9,2017-07-01,2099-12-31,
42490366,Follicular cysts of skin and subcutaneous tissue,Condition,KCD7,KCD7 code,,L72,2017-07-01,2099-12-31,
42490367,Epidermal cyst,Condition,KCD7,KCD7 code,,L72.0,2017-07-01,2099-12-31,
42490368,Trichilemmal cyst,Condition,KCD7,KCD7 code,,L72.1,2017-07-01,2099-12-31,
42490369,Steatocystoma multiplex,Condition,KCD7,KCD7 code,,L72.2,2017-07-01,2099-12-31,
42490370,Other follicular cysts of skin and subcutaneous tissue,Condition,KCD7,KCD7 code,,L72.8,2017-07-01,2099-12-31,
42490444,"Necrobiosis lipoidica, NEC",Condition,KCD7,KCD7 code,,L92.1,2017-07-01,2099-12-31,
42490371,"Follicular cyst of skin and subcutaneous tissue, unspecified",Condition,KCD7,KCD7 code,,L72.9,2017-07-01,2099-12-31,
42490372,Other follicular disorders,Condition,KCD7,KCD7 code,,L73,2017-07-01,2099-12-31,
42490373,Acne keloid,Condition,KCD7,KCD7 code,,L73.0,2017-07-01,2099-12-31,
42490374,Pseudofolliculitis barbae,Condition,KCD7,KCD7 code,,L73.1,2017-07-01,2099-12-31,
42490375,Hidradenitis suppurativa,Condition,KCD7,KCD7 code,,L73.2,2017-07-01,2099-12-31,
42490376,Other specified follicular disorders,Condition,KCD7,KCD7 code,,L73.8,2017-07-01,2099-12-31,
42490377,"Follicular disorder, unspecified",Condition,KCD7,KCD7 code,,L73.9,2017-07-01,2099-12-31,
42490378,Eccrine sweat disorders,Condition,KCD7,KCD7 code,,L74,2017-07-01,2099-12-31,
42490379,Miliaria rubra,Condition,KCD7,KCD7 code,,L74.0,2017-07-01,2099-12-31,
42490380,Miliaria crystallina,Condition,KCD7,KCD7 code,,L74.1,2017-07-01,2099-12-31,
42490381,Miliaria profunda,Condition,KCD7,KCD7 code,,L74.2,2017-07-01,2099-12-31,
42490382,"Miliaria, unspecified",Condition,KCD7,KCD7 code,,L74.3,2017-07-01,2099-12-31,
42490383,Anhidrosis,Condition,KCD7,KCD7 code,,L74.4,2017-07-01,2099-12-31,
42490384,Other eccrine sweat disorders,Condition,KCD7,KCD7 code,,L74.8,2017-07-01,2099-12-31,
42490385,"Eccrine sweat disorder, unspecified",Condition,KCD7,KCD7 code,,L74.9,2017-07-01,2099-12-31,
42490386,Apocrine sweat disorders,Condition,KCD7,KCD7 code,,L75,2017-07-01,2099-12-31,
42490387,Bromhidrosis,Condition,KCD7,KCD7 code,,L75.0,2017-07-01,2099-12-31,
42490388,Chromhidrosis,Condition,KCD7,KCD7 code,,L75.1,2017-07-01,2099-12-31,
42490389,Apocrine miliaria,Condition,KCD7,KCD7 code,,L75.2,2017-07-01,2099-12-31,
42490390,Other apocrine sweat disorders,Condition,KCD7,KCD7 code,,L75.8,2017-07-01,2099-12-31,
42490391,"Apocrine sweat disorder, unspecified",Condition,KCD7,KCD7 code,,L75.9,2017-07-01,2099-12-31,
42490392,Vitiligo,Condition,KCD7,KCD7 code,,L80,2017-07-01,2099-12-31,
42490393,Other disorders of pigmentation,Condition,KCD7,KCD7 code,,L81,2017-07-01,2099-12-31,
42490394,Postinflammatory hyperpigmentation,Condition,KCD7,KCD7 code,,L81.0,2017-07-01,2099-12-31,
42490395,Chloasma,Condition,KCD7,KCD7 code,,L81.1,2017-07-01,2099-12-31,
42490396,Freckles,Condition,KCD7,KCD7 code,,L81.2,2017-07-01,2099-12-31,
42490397,Caf? au lait spot,Condition,KCD7,KCD7 code,,L81.3,2017-07-01,2099-12-31,
42490398,Other melanin hyperpigmentation,Condition,KCD7,KCD7 code,,L81.4,2017-07-01,2099-12-31,
42490399,"Leukoderma, NEC",Condition,KCD7,KCD7 code,,L81.5,2017-07-01,2099-12-31,
42490400,Other disorders of diminished melanin formation,Condition,KCD7,KCD7 code,,L81.6,2017-07-01,2099-12-31,
42490401,Pigmented purpuric dermatosis,Condition,KCD7,KCD7 code,,L81.7,2017-07-01,2099-12-31,
42490402,Other specified disorders of pigmentation,Condition,KCD7,KCD7 code,,L81.8,2017-07-01,2099-12-31,
42490403,"Disorder of pigmentation, unspecified",Condition,KCD7,KCD7 code,,L81.9,2017-07-01,2099-12-31,
42490404,Seborrhoeic keratosis,Condition,KCD7,KCD7 code,,L82,2017-07-01,2099-12-31,
42490405,Acanthosis nigricans,Condition,KCD7,KCD7 code,,L83,2017-07-01,2099-12-31,
42490406,Corns and callosities,Condition,KCD7,KCD7 code,,L84,2017-07-01,2099-12-31,
42490407,Other epidermal thickening,Condition,KCD7,KCD7 code,,L85,2017-07-01,2099-12-31,
42490408,Acquired ichthyosis,Condition,KCD7,KCD7 code,,L85.0,2017-07-01,2099-12-31,
42490409,Acquired keratosis [keratoderma] palmaris et plantaris,Condition,KCD7,KCD7 code,,L85.1,2017-07-01,2099-12-31,
42490410,Keratosis punctata (palmaris et plantaris),Condition,KCD7,KCD7 code,,L85.2,2017-07-01,2099-12-31,
42490411,Xerosis cutis,Condition,KCD7,KCD7 code,,L85.3,2017-07-01,2099-12-31,
42490412,Other specified epidermal thickening,Condition,KCD7,KCD7 code,,L85.8,2017-07-01,2099-12-31,
42490413,"Epidermal thickening, unspecified",Condition,KCD7,KCD7 code,,L85.9,2017-07-01,2099-12-31,
42490414,Keratoderma in diseases classified elsewhere,Condition,KCD7,KCD7 code,,L86,2017-07-01,2099-12-31,
42490415,Transepidermal elimination disorders,Condition,KCD7,KCD7 code,,L87,2017-07-01,2099-12-31,
42490416,Keratosis follicularis et parafollicularis in cutem penetrans [Kyrle],Condition,KCD7,KCD7 code,,L87.0,2017-07-01,2099-12-31,
42490417,Reactive perforating collagenosis,Condition,KCD7,KCD7 code,,L87.1,2017-07-01,2099-12-31,
42490418,Elastosis perforans serpiginosa,Condition,KCD7,KCD7 code,,L87.2,2017-07-01,2099-12-31,
42490419,Other transepidermal elimination disorders,Condition,KCD7,KCD7 code,,L87.8,2017-07-01,2099-12-31,
42490420,"Transepidermal elimination disorder, unspecifi",Condition,KCD7,KCD7 code,,L87.9,2017-07-01,2099-12-31,
42490421,Pyoderma gangrenosum,Condition,KCD7,KCD7 code,,L88,2017-07-01,2099-12-31,
42490422,Decubitus ulcer and pressure area,Condition,KCD7,KCD7 code,,L89,2017-07-01,2099-12-31,
42490423,Stage I decubitus ulcer and pressure area,Condition,KCD7,KCD7 code,,L89.0,2017-07-01,2099-12-31,
42490424,Stage II decubitus ulcer and pressure area,Condition,KCD7,KCD7 code,,L89.1,2017-07-01,2099-12-31,
42490425,Stage III decubitus ulcer and pressure area,Condition,KCD7,KCD7 code,,L89.2,2017-07-01,2099-12-31,
42490426,Stage IV decubitus ulcer and pressure area,Condition,KCD7,KCD7 code,,L89.3,2017-07-01,2099-12-31,
42490427,"Decubitus ulcer and pressure area, unspecified",Condition,KCD7,KCD7 code,,L89.9,2017-07-01,2099-12-31,
42490428,Atrophic disorders of skin,Condition,KCD7,KCD7 code,,L90,2017-07-01,2099-12-31,
42490429,Lichen sclerosus et atrophicus,Condition,KCD7,KCD7 code,,L90.0,2017-07-01,2099-12-31,
42490430,Anetoderma of Schweninger-Buzzi,Condition,KCD7,KCD7 code,,L90.1,2017-07-01,2099-12-31,
42490431,Anetoderma of Jadassohn-Pellizzari,Condition,KCD7,KCD7 code,,L90.2,2017-07-01,2099-12-31,
42490432,Atrophoderma of Pasini and Pierini,Condition,KCD7,KCD7 code,,L90.3,2017-07-01,2099-12-31,
42490433,Acrodermatitis chronica atrophicans,Condition,KCD7,KCD7 code,,L90.4,2017-07-01,2099-12-31,
42490434,Scar conditions and fibrosis of skin,Condition,KCD7,KCD7 code,,L90.5,2017-07-01,2099-12-31,
42490435,Striae atrophicae,Condition,KCD7,KCD7 code,,L90.6,2017-07-01,2099-12-31,
42490436,Other atrophic disorders of skin,Condition,KCD7,KCD7 code,,L90.8,2017-07-01,2099-12-31,
42490437,"Atrophic disorder of skin, unspecified",Condition,KCD7,KCD7 code,,L90.9,2017-07-01,2099-12-31,
42490438,Hypertrophic disorders of skin,Condition,KCD7,KCD7 code,,L91,2017-07-01,2099-12-31,
42490439,Hypertrophic scar,Condition,KCD7,KCD7 code,,L91.0,2017-07-01,2099-12-31,
42490440,Other hypertrophic disorders of skin,Condition,KCD7,KCD7 code,,L91.8,2017-07-01,2099-12-31,
42490441,"Hypertrophic disorder of skin, unspecified",Condition,KCD7,KCD7 code,,L91.9,2017-07-01,2099-12-31,
42490442,Granulomatous disorders of skin and subcutaneous tissue,Condition,KCD7,KCD7 code,,L92,2017-07-01,2099-12-31,
42490445,Granuloma faciale [eosinophilic granuloma of skin],Condition,KCD7,KCD7 code,,L92.2,2017-07-01,2099-12-31,
42490446,Foreign body granuloma of skin and subcutaneous tissue,Condition,KCD7,KCD7 code,,L92.3,2017-07-01,2099-12-31,
